X,Y
1,1
1,2
1,3
1,4
1,5
2,1
2,2
2,3
2,4
2,5
3,1
3,2
3,3
3,4
3,5
4,1
4,2
4,3
4,4
4,5
5,1
5,2
5,3
5,4
5,5
1.3,11.3
1,12
0.8,13
1,14
1.3,14.5
2,11
2,15
3,10.8
3,15.2
4,11
4,15
4.5,11.3
5,12
5.2,13
5,14
4.5,14.5
21,1
21,2
21,3
21,4
21,5
22,1
22,2
22,3
22,4
22,5
23,1
23,2
23,3
23,4
23,5
24,1
24,2
24,3
24,4
24,5
25,1
25,2
25,3
25,4
25,5
1,21
1,22
1,23
1,24
1,25
2,21
2,22
2,23    
2,24
2,25
3,21
3,22
3,23
3,24
3,25
4,21
4,22
4,23
4,24
4,25
5,21
5,22
5,23
5,24
5,25 
21,21
21,22
21,23
21,24
21,25
22,21
22,22
22,23
22,24
22,25
23,21
23,22
23,23
23,24
23,25
24,21
24,22
24,23
24,24
24,25
25,21
25,22
25,23
25,24
25,25
21.3,11.3
21,12
20.8,13
21,14
21.3,14.5
22,11
22,15
23,10.8
23,15.2
24,11
24,15
24.5,11.3
25,12
25.2,13
25,14
24.5,14.5
11.3,21.3
11,22
10.8,23
11,24
11.3,24.5
12,21
12,25
13,20.8
13,25.2
14,21
14,25
14.5,21.3
15,22
15.2,23
15,24
14.5,24.5
11.3,1.3
11,2
10.8,3
11,4
11.3,4.5
12,1
12,5
13,0.8
13,5.2
14,1
14,5
14.5,1.3
15,2
15.2,3
15,4
14.5,4.5
10,10
10,11
10,12
10,13
10,14
10,15
11,10
11,11
11,12
11,13
11,14
11,15
12,10
12,11
12,12
12,13
12,14
12,15
13,10
13,11
13,12
13,13
13,14
13,15
14,10
14,11
14,12
14,13
14,14
14,15
15,10
15,11
15,12
15,13
15,14
15,15
